w_val,q2_val,gen_events,weight,rec_events,weight_rec,flux,cross_section,formfactor,formfactor_krishna,cs_scaled,cs_scaled_krishna,cs_scaled_unc,cs_scaled_krishna_unc,cs_unc,acceptance,acceptance_no_wt,luminosity_had,q_had,elec_cs,lumi_elec,q_elec,no_of_sec_45nA,no_year_45nA
2.175,5.5,35172,1.16427,3570,0.11119,4e-05,0.76555,1.0887,0.9838,0.83345,0.75315,0.0069,0.00624,0.00634,0.09550190247966538,0.10150119413169567,2.51268716614767e+34,1.8976566468904687e-08,3.3102183555100646e-05,6.3264682075726224e+38,0.0004778299250432494,10618.442778738876,0.00033670861170531695
2.175,6.5,35033,0.55412,3542,0.05235,3e-05,0.54567,1.03836,0.91677,0.5666,0.50025,0.00465,0.0041,0.00447,0.09447412112899733,0.10110467273713356,3.7362898921868778e+34,2.8217580939406972e-08,1.5817086746781604e-05,1.3384145176695321e+39,0.0010108870979377129,22464.157731949173,0.0007123337687705852
2.175,7.5,34635,0.28485,3131,0.02239,2e-05,0.40412,0.99647,0.8622,0.4027,0.34844,0.00331,0.00286,0.00332,0.07860277338950325,0.09039988450988884,6.318449172862099e+34,4.771882163629709e-08,8.224339540926807e-06,3.093791871371148e+39,0.0023367008091927095,51926.68464872688,0.001646584368617671
2.175,8.5,34831,0.16263,2631,0.01037,1e-05,0.31498,0.96082,0.81663,0.30264,0.25722,0.00252,0.00214,0.00262,0.06376437311689111,0.07553616031695903,1.0363956297408264e+35,7.827170377923316e-08,4.669116591542017e-06,6.71764705882353e+39,0.005073751555002665,112750.03455561478,0.0035752801419208138
2.175,9.5,35027,0.09626,2023,0.0047,1e-05,0.2469,0.92994,0.77782,0.2296,0.19205,0.00188,0.00157,0.00202,0.04882609599002701,0.05775544579895509,1.7840462599154867e+35,1.3473651989392694e-07,2.7481657007451394e-06,1.4905106382978724e+40,0.01125763321977245,250169.62710605445,0.007932826836188941
2.175,10.5,34873,0.06023,1063,0.0015,1e-05,0.20134,0.90281,0.74424,0.18177,0.14985,0.00152,0.00125,0.00168,0.02490453262493774,0.03048203481203223,4.4180374465900126e+35,3.336634277312901e-07,1.727124136151177e-06,4.649733333333333e+40,0.03511883182275931,780418.4849502068,0.02474690781805577
2.225,2.2,13971,14.68063,759,0.73182,0.0003,3.49679,1.38479,1.40808,4.84231,4.92376,0.06662,0.06774,0.04811,0.049849359325859995,0.05432681984109942,8.285482903473488e+33,6.257444984120148e-09,0.0010507930713621074,3.818152004591292e+37,2.88380060769735e-05,640.8445794883,2.0321048309497083e-05
2.225,2.7,20886,11.11577,1606,0.79037,0.0002,2.61177,1.31678,1.30626,3.43912,3.41165,0.03909,0.03878,0.02969,0.07110348630819098,0.07689361294647132,8.17884109670783e+33,6.1769058958597e-09,0.0005322115292540457,5.285119627516226e+37,3.991782196009234e-05,887.0627102242743,2.812857401776618e-05
2.225,3.25,17405,4.69006,1545,0.39144,0.00014,1.91433,1.25573,1.21703,2.40388,2.3298,0.03095,0.02999,0.02465,0.08346161882790412,0.08876759551852915,9.968513638831746e+33,7.528520231728529e-09,0.0002694662453318012,8.89280604945841e+37,6.716620883276744e-05,1492.5824185059432,4.732947800944772e-05
2.225,3.85,24510,3.4206,2417,0.31838,0.0001,1.4123,1.20075,1.13847,1.69582,1.60786,0.01779,0.01687,0.01482,0.09307723791147753,0.09861281109751122,1.2670879352633474e+34,9.569427802003983e-09,0.0001395593635250918,1.5396695772347508e+38,0.00011628924299356122,2584.2053998569163,8.194461567278401e-05
2.225,4.6,28266,1.94527,2944,0.19032,7e-05,1.02688,1.14412,1.05938,1.17487,1.08785,0.01134,0.0105,0.00992,0.09783731821289589,0.10415339984433596,1.7399454850295243e+34,1.3140589721543117e-08,6.882013726738838e-05,2.9703656998738965e+38,0.0002243478625282399,4985.508056183109,0.0001580894233949489
2.225,5.5,34832,1.16184,3722,0.11431,4e-05,0.74777,1.0887,0.9838,0.81409,0.73565,0.00732,0.00662,0.00673,0.09838704124492184,0.10685576481396417,2.497006513460532e+34,1.885814148070789e-08,3.335553514010106e-05,6.094304960195958e+38,0.00046029493657069164,10228.776368237592,0.000324352370885261
2.225,6.5,34631,0.54653,3474,0.05071,3e-05,0.52565,1.03836,0.91677,0.54581,0.4819,0.00481,0.00424,0.00463,0.09278539146981868,0.10031474690306373,3.9491979505430823e+34,2.982552639938888e-08,1.5781525223066038e-05,1.365845000985999e+39,0.001031604985638972,22924.5552364216,0.00072693287786725
2.225,7.5,35088,0.29078,3088,0.02236,2e-05,0.39179,0.99647,0.8622,0.39041,0.3378,0.00348,0.00301,0.00349,0.07689662287640141,0.08800729594163247,6.661956544101909e+34,5.031309224455788e-08,8.287163702690377e-06,3.1384615384615384e+39,0.0023704392284452703,52676.42729878378,0.001670358552092332
2.225,8.5,34948,0.1623,2613,0.01037,2e-05,0.30049,0.96082,0.81663,0.28872,0.24539,0.00252,0.00214,0.00262,0.06389402341343192,0.0747682270802335,1.084158776956676e+35,8.187891979130548e-08,4.64404257754378e-06,6.740212150433942e+39,0.0050907946755543365,113128.77056787415,0.003587289782086319
2.225,9.5,35158,0.0988,1987,0.0045,1e-05,0.24148,0.92994,0.77782,0.22456,0.18783,0.00201,0.00168,0.00216,0.04554655870445344,0.05651629785539564,1.955428888097217e+35,1.4767984956553258e-07,2.8101712270322543e-06,1.5625777777777776e+40,0.011801946962067805,262265.48804595124,0.008316384070457612
2.225,10.5,35112,0.06001,928,0.00147,1e-05,0.19008,0.90281,0.74424,0.17161,0.14147,0.00149,0.00123,0.00166,0.024495917347108813,0.026429710640236956,4.757663219124839e+35,3.5931298384750684e-07,1.7091023012075644e-06,4.777142857142856e+40,0.03608113940440223,801803.0978756052,0.02542500944557348
2.275,2.2,14080,14.99486,756,0.72669,0.0003,3.52161,1.38479,1.40808,4.87668,4.95872,0.07211,0.07332,0.05207,0.048462606519834125,0.05369318181818182,8.462505584034611e+33,6.391137817411532e-09,0.0010649758522727271,3.8751049278234192e+37,2.9268164107427634e-05,650.4036468317252,2.0624164346515893e-05
2.275,2.7,20868,10.99641,1635,0.72998,0.00021,2.55693,1.31678,1.30626,3.36691,3.34001,0.04212,0.04179,0.03199,0.06638348333683448,0.07834962622196665,8.948257039521249e+33,6.757991873363982e-09,0.0005269508338125359,5.717416915531932e+37,4.318290721700854e-05,959.6201603779676,3.0429355669012166e-05
2.275,3.25,17355,4.63273,1624,0.39134,0.00014,1.86667,1.25573,1.21703,2.34404,2.2718,0.03157,0.0306,0.02514,0.08447287020827893,0.09357533851915874,1.010061287742058e+34,7.628285535398067e-09,0.0002669392106021319,8.869525221035417e+37,6.699037176008622e-05,1488.6749280019162,4.720557229838648e-05
2.275,3.85,24378,3.49958,2481,0.30738,0.0001,1.42412,1.20075,1.13847,1.71001,1.62131,0.01941,0.0184,0.01616,0.0878333971505152,0.10177208958897367,1.3315934958080203e+34,1.0056593125957405e-08,0.00014355484453195503,1.5861799726722624e+38,0.00011980211273959685,2662.2691719910413,8.44200016486251e-05
2.275,4.6,28304,1.99571,2930,0.18377,7e-05,1.02695,1.14412,1.05938,1.17496,1.08793,0.0121,0.0112,0.01057,0.09208251699896276,0.10351893725268513,1.8485437429318822e+34,1.396075630943193e-08,7.050982193329565e-05,3.080372204385917e+38,0.00023265651090528073,5170.144686784016,0.00016394421254388686
2.275,5.5,35255,1.18909,3731,0.11374,5e-05,0.73489,1.0887,0.9838,0.80007,0.72299,0.00755,0.00682,0.00694,0.09565297832796509,0.10582896043114452,2.613385712432244e+34,1.9737072067307934e-08,3.372826549425614e-05,6.199226305609283e+38,0.0004682195094871059,10404.877988602353,0.0003299365166350315
2.275,6.5,34772,0.57424,3340,0.04607,3e-05,0.53246,1.03836,0.91677,0.55288,0.48814,0.00531,0.00469,0.00511,0.08022777932571748,0.09605429656045093,4.508938839335195e+34,3.405285733203832e-08,1.6514436903255492e-05,1.5095289776427176e+39,0.0011401276266183667,25336.16948040815,0.0008034046638891473
2.275,7.5,35136,0.29775,3046,0.02106,2e-05,0.38647,0.99647,0.8622,0.38511,0.33322,0.00363,0.00314,0.00365,0.07073047858942065,0.08669171220400729,7.342409513217854e+34,5.545207698223588e-08,8.474214480874317e-06,3.336752136752137e+39,0.002520205541353577,56004.56758563505,0.0017758931882811723
2.275,8.5,35283,0.16968,2558,0.01004,2e-05,0.29926,0.96082,0.81663,0.28753,0.24438,0.00268,0.00227,0.00279,0.059170202734559176,0.07249950401042995,1.175557222298508e+35,8.878160428204122e-08,4.809114871184423e-06,7.028486055776891e+39,0.00530852421131185,117967.2046958189,0.0037407155218105942
2.275,9.5,35123,0.10092,2037,0.00479,1e-05,0.23678,0.92994,0.77782,0.22019,0.18417,0.00215,0.00179,0.00231,0.04746333729686881,0.057996184836147255,1.9137012151490724e+35,1.4452845065698e-07,2.8733308658144236e-06,1.4665135699373694e+40,0.011076386479889495,246141.92177532212,0.0078051091379795195
2.275,10.5,34803,0.06153,679,0.00119,1e-05,0.18807,0.90281,0.74424,0.1698,0.13997,0.00164,0.00135,0.00181,0.019340159271899887,0.019509812372496625,6.0902099355643306e+35,4.5995090518573594e-07,1.76795103870356e-06,5.849243697478992e+40,0.04417857777552108,981746.1727893574,0.031130966920007528
2.325,2.2,13997,14.31226,810,0.73044,0.0003,3.36714,1.38479,1.40808,4.66278,4.74122,0.07082,0.07201,0.05114,0.05103596496989294,0.05786954347360149,8.404439205308997e+33,6.347284348092286e-09,0.0010225233978709723,3.8324845298724063e+37,2.894625777849249e-05,643.2501728553887,2.039732917476499e-05
2.325,2.7,20926,11.00808,1663,0.76084,0.00021,2.52966,1.31678,1.30626,3.331,3.30439,0.04119,0.04086,0.03128,0.0691165035137826,0.07947051514861894,8.687075643029508e+33,6.560739855773361e-09,0.0005260479785912263,5.500762315335682e+37,4.154654316718793e-05,923.2565148263984,2.9276272032800558e-05
2.325,3.25,17641,4.66981,1713,0.41639,0.00014,1.82642,1.25573,1.21703,2.29348,2.2228,0.03092,0.02997,0.02462,0.08916636865311436,0.09710333881299246,9.779889734255858e+33,7.386065806401221e-09,0.000264713451618389,8.473306275366843e+37,6.399778153600334e-05,1422.1729230222966,4.509680755397947e-05
2.325,3.85,24538,3.45669,2533,0.31685,0.0001,1.37327,1.20075,1.13847,1.64895,1.56342,0.01913,0.01813,0.01593,0.09166283351992803,0.103227646914989,1.3232113895882873e+34,9.993288947876196e-09,0.00014087089412340045,1.548871705854505e+38,0.00011698426781378435,2599.6503958618746,8.24343732832913e-05
2.325,4.6,27786,1.97838,2939,0.18589,7e-05,1.0147,1.14412,1.05938,1.16094,1.07495,0.01283,0.01188,0.01121,0.093960715332747,0.10577269128338011,1.8334704136007705e+34,1.3846918009219623e-08,7.120060462103218e-05,2.9895099252245948e+38,0.00022579380099883644,5017.640022196366,0.00015910832135325868
2.325,5.5,35047,1.20308,3670,0.10949,5e-05,0.72873,1.0887,0.9838,0.79337,0.71693,0.00783,0.00707,0.00719,0.0910080792632244,0.1047165235255514,2.7699649437276955e+34,2.0919605344971642e-08,3.432761719976032e-05,6.4018631838524054e+38,0.00048352440965652603,10744.986881256134,0.00034072129887291144
2.325,6.5,34893,0.58234,3508,0.05114,3e-05,0.52216,1.03836,0.91677,0.54219,0.47871,0.0053,0.00468,0.0051,0.08781811312978673,0.10053592411085319,4.200436182052648e+34,3.172295281362924e-08,1.668930731092196e-05,1.364606961282753e+39,0.0010306699103344054,22903.77578520901,0.0007262739657917621
2.325,7.5,35088,0.30804,3076,0.02246,2e-05,0.38716,0.99647,0.8622,0.3858,0.33381,0.00383,0.00331,0.00384,0.07291260875211013,0.08766529867761058,7.109926892668354e+34,5.3696298562558364e-08,8.77906976744186e-06,3.1244879786286724e+39,0.002359885180233136,52441.89289406969,0.0016629215149058121
2.325,8.5,35190,0.17066,2549,0.01013,2e-05,0.2909,0.96082,0.81663,0.2795,0.23756,0.00276,0.00235,0.00287,0.05935778741357084,0.072435350951975,1.205509061979596e+35,9.104365697300776e-08,4.84967320261438e-06,6.947680157946692e+39,0.005247492566424993,116610.9459205554,0.003697708838170833
2.325,9.5,35203,0.10303,1965,0.00442,1e-05,0.23181,0.92994,0.77782,0.21557,0.18031,0.00216,0.00181,0.00233,0.0429001261768417,0.05581910632616539,2.162634388006793e+35,1.6332862986230593e-07,2.9267391983637756e-06,1.5928959276018097e+40,0.012030936009077111,267354.13353504695,0.008477743960395958
2.325,10.5,35006,0.06354,495,0.00077,1e-05,0.18512,0.90281,0.74424,0.16713,0.13777,0.00164,0.00136,0.00182,0.012118350645262826,0.01414043306861681,9.874885480701313e+35,7.457809440904246e-07,1.8151174084442667e-06,9.092467532467533e+40,0.06867422607603876,1526093.9128008615,0.04839212052260469
2.375,2.2,13973,14.43319,823,0.69844,0.0003,3.39397,1.38479,1.40808,4.69993,4.77899,0.07071,0.0719,0.05106,0.04839124268439617,0.05889930580405067,8.793703759019108e+33,6.641268604349451e-09,0.0010329342303012953,4.0012026802588627e+37,3.022056405029352e-05,671.5680900065227,2.1295284437040925e-05
2.375,2.7,20884,10.94933,1708,0.81339,0.00021,2.50386,1.31678,1.30626,3.29702,3.27069,0.04269,0.04235,0.03242,0.07428673717935252,0.08178509864010726,8.165769757203645e+33,6.167034028550445e-09,0.0005242927600076614,5.135052066044578e+37,3.878438116347868e-05,861.8751369661929,2.732988130917659e-05
2.375,3.25,17353,4.64951,1571,0.37188,0.00015,1.82798,1.25573,1.21703,2.29545,2.22471,0.03146,0.03049,0.02506,0.07998262182466538,0.09053189650204575,1.0893477034890633e+34,8.227080307295998e-09,0.0002679369561459114,9.332580402280306e+37,7.048776738882405e-05,1566.3948308627569,4.9670054251102136e-05
2.375,3.85,24523,3.60269,2595,0.33611,0.0001,1.41048,1.20075,1.13847,1.69363,1.60578,0.02066,0.01959,0.01721,0.09329417740632695,0.10581902703584391,1.2657761779644773e+34,9.559521017781717e-09,0.00014691065530318475,1.4592246585939126e+38,0.00011021334279410214,2449.185395424492,7.766315941858485e-05
2.375,4.6,27774,1.98768,2999,0.18805,7e-05,1.00024,1.14412,1.05938,1.1444,1.05963,0.01255,0.01162,0.01097,0.09460778394912663,0.10797868510117375,1.8472483046584263e+34,1.3950972771380002e-08,7.156621300496867e-05,2.9538952406274923e+38,0.00022310387013802809,4957.8637808450685,0.00015721282917443774
2.375,5.5,35044,1.23353,3734,0.11112,5e-05,0.72971,1.0887,0.9838,0.79443,0.71789,0.00799,0.00722,0.00734,0.090082932721539,0.10655176349731765,2.7946784309368085e+34,2.1106249006395347e-08,3.519946353156032e-05,6.307415406767458e+38,0.00047639089174980793,10586.464261106843,0.00033569457956325604
2.375,6.5,35129,0.59632,3425,0.0492,3e-05,0.51656,1.03836,0.91677,0.53637,0.47357,0.00528,0.00466,0.00509,0.08250603702709955,0.09749779384554072,4.519389676250361e+34,3.413178518427883e-08,1.6975148737510317e-05,1.4280081300813008e+39,0.0010785559894873871,23967.910877497492,0.000760017468210854
2.375,7.5,34730,0.3112,2970,0.02055,2e-05,0.38298,0.99647,0.8622,0.38163,0.33021,0.00387,0.00335,0.00388,0.06603470437017996,0.08551684422689318,7.93624836173022e+34,5.993692592500731e-08,8.960552836164699e-06,3.380048661800486e+39,0.0025529068442601854,56731.2632057819,0.0017989365552315416
2.375,8.5,34924,0.17561,2417,0.00921,2e-05,0.29139,0.96082,0.81663,0.27998,0.23796,0.0028,0.00238,0.00291,0.05244576049199932,0.06920742183025999,1.362048584360648e+35,1.028659908134316e-07,5.02834726835414e-06,7.583930510314875e+39,0.005728044192080721,127289.87093512714,0.004036335328993124
2.375,9.5,35133,0.10507,1909,0.00407,1e-05,0.2282,0.92994,0.77782,0.21222,0.1775,0.00215,0.0018,0.00231,0.03873608070809936,0.054336378903025645,2.4329210079846212e+35,1.8374148538513864e-07,2.990635584777844e-06,1.7264373464373463e+40,0.013039556997260922,289767.93327246496,0.00918848088763524
2.375,10.5,34578,0.06369,242,0.00035,1e-05,0.18047,0.90281,0.74424,0.16293,0.13431,0.00166,0.00137,0.00184,0.005495368189668708,0.006998669674359419,2.2337375384696317e+36,1.686985528638042e-06,1.8419226097518653e-06,1.975885714285714e+41,0.14923608113940437,3316357.3586534304,0.10516100198672725
2.425,2.2,13900,14.48786,835,0.75102,0.0003,3.42341,1.38479,1.40808,4.7407,4.82044,0.0786,0.07992,0.05676,0.051837883579769546,0.060071942446043164,8.138423029370782e+33,6.146380960177314e-09,0.0010422920863309352,3.701632446539373e+37,2.795794899198922e-05,621.2877553775382,1.9700905485081756e-05
2.425,2.7,21075,10.90105,1763,0.77139,0.00021,2.45797,1.31678,1.30626,3.2366,3.21075,0.04137,0.04104,0.03142,0.0707629081602231,0.08365361803084223,8.732433618987222e+33,6.59499555848291e-09,0.0005172502965599051,5.464162096993737e+37,4.127010647276236e-05,917.1134771724969,2.9081477586646908e-05
2.425,3.25,17498,4.71129,1765,0.41995,0.00015,1.82005,1.25573,1.21703,2.28549,2.21505,0.03259,0.03159,0.02595,0.0891369455074937,0.10086867070522346,9.817319438292958e+33,7.414333840565635e-09,0.0002692473425534347,8.333373020597689e+37,6.294088384137227e-05,1398.6863075860506,4.4352051864093435e-05
2.425,3.85,24381,3.46228,2621,0.34045,0.00011,1.34557,1.20075,1.13847,1.61569,1.53188,0.01887,0.01789,0.01572,0.0983311575031482,0.10750174316065789,1.2588697772001873e+34,9.507361809532416e-09,0.00014200730076699067,1.432280804817154e+38,0.00010817830852093306,2403.9624115762904,7.622914800787324e-05
2.425,4.6,27972,2.02215,3012,0.19056,7e-05,0.993,1.14412,1.05938,1.13611,1.05196,0.01264,0.01171,0.01105,0.09423633261627476,0.10767910767910768,1.8680617876630466e+34,1.4108162432316641e-08,7.22919347919348e-05,2.9357682619647353e+38,0.00022173476298827303,4927.439177517179,0.0001562480713317218
2.425,5.5,35055,1.22733,3806,0.11059,5e-05,0.7103,1.0887,0.9838,0.7733,0.69879,0.00788,0.00712,0.00723,0.09010616541598429,0.10857224361717302,2.870301231721556e+34,2.1677375060203578e-08,3.5011553273427474e-05,6.339632878198751e+38,0.00047882423551350077,10640.538566966685,0.0003374092645537381
2.425,6.5,35210,0.59323,3462,0.04716,3e-05,0.49971,1.03836,0.91677,0.51888,0.45812,0.0051,0.0045,0.00491,0.07949699104900292,0.09832433967622835,4.848555523909133e+34,3.6617744308655936e-08,1.684833854018745e-05,1.4932145886344357e+39,0.001127805580539604,25062.346234213423,0.0007947217857119934
2.425,7.5,34964,0.31591,3095,0.0225,2e-05,0.37508,0.99647,0.8622,0.37375,0.32339,0.0039,0.00337,0.00391,0.07122281662498813,0.08851962018075735,7.513281308063917e+34,5.674255198296138e-08,9.035293444685964e-06,3.107911111111111e+39,0.002347364887546156,52163.66416769236,0.0016540989398684792
2.425,8.5,34880,0.17538,2448,0.00941,2e-05,0.2821,0.96082,0.81663,0.27105,0.23037,0.00278,0.00237,0.0029,0.05365492074352834,0.07018348623853211,1.3752163478078813e+35,1.0386045976949484e-07,5.028096330275229e-06,7.413390010626992e+39,0.005599237168147275,124427.492625495,0.003945569908215848
2.425,9.5,34954,0.10616,1770,0.00391,1e-05,0.2237,0.92994,0.77782,0.20803,0.174,0.00218,0.00182,0.00234,0.0368311981914092,0.05063798134691309,2.610286510663362e+35,1.9713665966795272e-07,3.037134519654403e-06,1.787928388746803e+40,0.013503990851561953,300088.6855902656,0.009515749796748655
2.425,10.5,35200,0.0655,76,0.00011,1e-05,0.17552,0.90281,0.74424,0.15846,0.13063,0.00167,0.00138,0.00185,0.0016793893129770992,0.002159090909090909,7.515518685530045e+36,5.675944932807223e-06,1.8607954545454546e-06,6.4e+41,0.4833836858006042,10741859.684457872,0.3406221361129462
