w_val,q2_val,gen_events,weight,rec_events,weight_rec,flux,cross_section,formfactor,cs_scaled,acceptance,acceptance_no_wt,luminosity_had,q_had,elec_cs,lumi_elec,q_elec,no_of_sec_45nA,no_year_45nA
1.4249999999999998,27.5,714604,0.00109,6062,4e-05,0.0,0.00903,0.67395,0.00608,0.03669724770642202,0.008483019966303015,8.963815789473683e+36,6.76974230758529e-06,1.525320317266626e-09,3.5730199999999996e+43,26.986555891238666,599701242.0275259,19.016401637098106
1.475,3.25,71982,7.56436,1,0.0,8e-05,1.3753,1.25573,1.72701,0.0,1.3892361979383735e-05,0.0,0.0,0.00010508682726237114,0.0,0.0,0.0,0.0
1.475,3.85,100378,5.17226,395,0.02281,5e-05,1.0102,1.20075,1.213,0.004410064459249922,0.003935125226643289,3.73873133122721e+35,2.823601941867842e-07,5.152782482217219e-05,8.801227531784305e+39,0.006647452818568205,147721.1737459601,0.004684207691081942
1.475,4.6,114868,2.68788,1713,0.04544,3e-05,0.70997,1.14412,0.81229,0.016905516615325092,0.014912769439704704,1.4564327698825383e+35,1.0999416735008974e-07,2.339972838388411e-05,5.055809859154929e+39,0.0038185875069145984,84857.50015365775,0.0026908136781347586
1.475,5.5,143959,1.49763,4509,0.05611,2e-05,0.49572,1.0887,0.53969,0.03746586272977972,0.031321417903708695,9.891220581262749e+34,7.470146198370778e-08,1.040317034711272e-05,5.131313491356264e+39,0.0038756144194533712,86124.76487674158,0.00273099837889211
1.475,6.5,143060,0.67743,6967,0.03631,1e-05,0.3483,1.03836,0.36166,0.05359963391051475,0.04869984621836992,1.0317338851225399e+35,7.791963485556528e-08,4.735285894030476e-06,7.879922886257228e+39,0.005951603388411803,132257.85307581787,0.004193869009253484
1.475,7.5,143492,0.34246,8651,0.01943,1e-05,0.25707,0.99647,0.25617,0.056736553174093325,0.06028907534914838,1.3760644624682396e+35,1.0392451193023484e-07,2.386613887882251e-06,1.4770149253731344e+40,0.011155701853271407,247904.4856282535,0.007860999671114076
1.475,8.5,143486,0.18673,10552,0.0119,1e-05,0.19715,0.96082,0.18942,0.0637283778717935,0.07354027570634068,1.656804628725104e+35,1.2512685059475145e-07,1.301381319431861e-06,2.4115294117647055e+40,0.018213968366802908,404754.8525956202,0.012834692180226414
1.475,10.0,286181,0.17278,24982,0.01294,0.0,0.14392,0.91596,0.13182,0.07489292742215535,0.08729440459010207,2.025852779901964e+35,1.529984729176017e-07,6.037437845279735e-07,4.423199381761978e+40,0.033407850315422795,742396.6736760621,0.02354124409170669
1.475,12.0,287151,0.06874,27519,0.00602,0.0,0.09626,0.86759,0.08351,0.08757637474541752,0.09583459573534482,2.7346676209227132e+35,2.065302938541434e-07,2.3938624626067816e-07,9.539900332225912e+40,0.07205362788690266,1601191.730820059,0.05077345671042805
1.475,14.0,286444,0.03101,26201,0.00261,0.0,0.06854,0.82833,0.05677,0.08416639793614963,0.09146988591138233,4.185741079316486e+35,3.161197099400714e-07,1.0825850777115247e-07,2.1949731800766283e+41,0.16578347281545527,3684077.173676784,0.11682132082942619
1.475,16.5,431459,0.02036,32348,0.00152,0.0,0.04902,0.78815,0.03863,0.07465618860510806,0.07497352007954405,6.934888346935161e+35,5.237435501046115e-07,4.718872476874975e-08,5.6770921052631574e+41,0.42878339163619006,9528519.814137558,0.30214738121948115
1.475,19.5,430180,0.00837,23766,0.00051,0.0,0.03381,0.74904,0.02532,0.06093189964157706,0.05524664094100144,1.2963479230554782e+36,9.790407998304342e-07,1.94569715003022e-08,1.6869803921568624e+42,1.2741543747408326,28314541.66090739,0.8978482261830096
1.475,23.0,573580,0.00471,18451,0.00019,0.0,0.02393,0.71209,0.01704,0.04033970276008493,0.0321681369643293,2.909562638991845e+36,2.1973888973580885e-06,8.211583388542138e-09,6.037684210526316e+42,4.560184449038002,101337432.20084448,3.2133888952576255
1.475,27.5,716681,0.00231,7507,5e-05,0.0,0.01648,0.67395,0.01111,0.021645021645021648,0.010474674227445684,8.316831683168316e+36,6.281120521991024e-06,3.2231913501264858e-09,2.8667239999999997e+43,21.651993957703922,481155421.2823094,15.257338320722647
1.525,3.85,99915,7.03346,460,0.02736,6e-05,1.24763,1.20075,1.49809,0.0038899773369010415,0.004603913326327379,3.431982143032108e+35,2.5919357624289007e-07,7.039443526997949e-05,7.303728070175439e+39,0.0055164109291355274,122586.90953634506,0.0038872054013300694
1.525,4.6,114585,3.70364,2004,0.06544,4e-05,0.88317,1.14412,1.01045,0.017669103908587228,0.017489200157088623,1.120213088627268e+35,8.460184945451762e-08,3.2322206222454945e-05,3.501986552567237e+39,0.00264500494906891,58777.88775708689,0.0018638345940222886
1.525,5.5,143265,2.07885,5052,0.07591,2e-05,0.62045,1.0887,0.67548,0.036515381100127475,0.03526332321222909,8.1085213274998e+34,6.123798298844347e-08,1.4510522458381322e-05,3.7746015017784216e+39,0.002850907478684608,63353.49952632463,0.0020089262914232825
1.525,6.5,143361,0.95619,7670,0.05006,2e-05,0.43884,1.03836,0.45567,0.05235361172988632,0.053501300911684486,8.383645596710637e+34,6.331580391745817e-08,6.669805595664093e-06,5.727566919696365e+39,0.0043259568879881905,96132.37528862646,0.003048337623307536
1.525,7.5,143560,0.48319,9438,0.02843,1e-05,0.32347,0.99647,0.32233,0.05883813820650262,0.06574254667038172,1.0545576959375521e+35,7.964335744562737e-08,3.3657704095848425e-06,1.0099190995427365e+40,0.0076277877608968,169506.39468659557,0.005375012515429844
1.525,8.5,143266,0.2636,11364,0.01746,1e-05,0.24817,0.96082,0.23845,0.06623672230652504,0.0793209833456647,1.26629191919847e+35,9.563416050135714e-08,1.8399341085812406e-06,1.6410767468499423e+40,0.012394839477718597,275440.8772826355,0.008734172922457999
1.525,10.0,287897,0.2474,26845,0.01875,0.0,0.18192,0.91596,0.16663,0.07578819725141471,0.09324515364870076,1.5837084158514875e+35,1.1960640554727644e-07,8.593351094314981e-07,3.070901333333333e+40,0.023194118831822756,515424.8629293946,0.01634401518675148
1.525,12.0,286017,0.09777,28593,0.00852,0.0,0.12173,0.86759,0.10562,0.08714329548941394,0.09996958222762983,2.172950598878253e+35,1.6410774102244943e-07,3.418328281186083e-07,6.714014084507042e+40,0.05071007616697161,1126890.581488258,0.03573346592745617
1.525,14.0,286086,0.0445,27550,0.00377,0.0,0.08702,0.82833,0.07208,0.08471910112359551,0.09629971407199234,3.275170235252901e+35,2.47350671040926e-07,1.5554763253007835e-07,1.5176976127320953e+41,0.11462972905831534,2547327.3124070074,0.08077521919098832
1.525,16.5,430896,0.02927,34192,0.00214,0.0,0.06224,0.78815,0.04905,0.07311240177656303,0.07935093386803312,5.5769908637952876e+35,4.2119106289519573e-07,6.792822397980023e-08,4.027065420560748e+41,0.3041590196798148,6759089.326218107,0.2143293165340597
1.525,19.5,431128,0.01214,25551,0.00071,0.0,0.04308,0.74904,0.03227,0.0584843492586491,0.059265461765415375,1.0597205794419443e+36,8.003327387976317e-07,2.8158690690467796e-08,1.214445070422535e+42,0.9172545849112801,20383435.22025067,0.6463544907486894
1.525,23.0,573579,0.00684,20040,0.00027,0.0,0.03055,0.71209,0.02175,0.03947368421052632,0.03493851762355316,2.329501915708812e+36,1.7593096561504508e-06,1.1925122781691798e-08,4.2487333333333325e+42,3.209013091641489,71311402.03647754,2.261269724647309
1.525,27.5,716803,0.00335,8410,7e-05,0.0,0.021,0.67395,0.01415,0.0208955223880597,0.011732651788566733,6.764260474507825e+36,5.108572218493938e-06,4.673529547169864e-09,2.0480085714285716e+43,15.468342684505826,343740948.5445739,10.899953974650364
1.5750000000000002,3.85,100934,7.77172,563,0.0431,6e-05,1.2458,1.20075,1.4959,0.005545747916806061,0.005577902391661878,2.4108340058340435e+35,1.8207340879344786e-07,7.699803832207184e-05,4.683712296983759e+39,0.0035375470521025365,78612.1567133897,0.0024927751367766903
1.5750000000000002,4.6,114280,4.04237,2207,0.08654,4e-05,0.87888,1.14412,1.00555,0.02140823328888746,0.019312215610780538,9.290637102743971e+34,7.016567557392923e-08,3.537250612530626e-05,2.641090825051999e+39,0.001994781589918428,44328.47977596507,0.0014056468726523677
1.5750000000000002,5.5,143880,2.30704,5333,0.09691,3e-05,0.62115,1.0887,0.67625,0.042006207087870166,0.03706561023074784,7.040593145191978e+34,5.317266932400859e-08,1.6034473172087852e-05,2.9693530079455164e+39,0.00224271375222471,49838.083382771336,0.0015803552569371936
1.5750000000000002,6.5,143336,1.05217,8072,0.06421,2e-05,0.43616,1.03836,0.45289,0.061026260015016584,0.056315231344533125,7.236365745774814e+34,5.465120267181341e-08,7.3405843612211865e-06,4.464600529512537e+39,0.0033720547805985925,74934.55067996873,0.0023761590144586735
1.5750000000000002,7.5,143858,0.53772,10284,0.03911,1e-05,0.32357,0.99647,0.32243,0.07273302090307224,0.07148716095038163,8.528308979562183e+34,6.440834513678862e-08,3.737852604651809e-06,7.356583993863462e+39,0.005556332321649139,123474.0515922031,0.003915336491381377
1.5750000000000002,8.5,143541,0.29383,12213,0.0229,1e-05,0.24817,0.96082,0.23844,0.07793622162474902,0.08508370430748009,1.0762459626582977e+35,8.128132034274583e-08,2.0470109585414618e-06,1.2536331877729256e+40,0.009468528608556839,210411.74685681865,0.006672112723770251
1.5750000000000002,10.0,287358,0.27531,28241,0.02501,1e-05,0.18182,0.91596,0.16654,0.0908430496531183,0.09827810605586064,1.3219643090284e+35,9.983870621768747e-08,9.580732048524836e-07,2.297944822071171e+40,0.01735607871654963,385690.6381455473,0.012230169905680724
1.5750000000000002,12.0,287151,0.11003,29843,0.01137,0.0,0.122,0.86759,0.10585,0.10333545396709988,0.10392789856208058,1.828478177869897e+35,1.380921514893057e-07,3.831781884792322e-07,5.051029023746702e+40,0.03814976604038294,847772.5786751765,0.026882692119329542
1.5750000000000002,14.0,286246,0.0498,28319,0.00496,0.0,0.08683,0.82833,0.07192,0.0995983935742972,0.09893238682811288,2.7920808066310234e+35,2.1086630969194345e-07,1.7397623023553166e-07,1.1542177419354838e+41,0.08717656661144137,1937257.0358098082,0.0614300176246134
1.5750000000000002,16.5,430147,0.0328,35400,0.00278,0.0,0.06218,0.78815,0.04901,0.0847560975609756,0.08229744715178765,4.814756641942109e+35,3.636248502335253e-07,7.62530018807524e-08,3.0945827338129495e+41,0.23372981373209586,5193995.860713242,0.1647005283077512
1.5750000000000002,19.5,429552,0.01353,26577,0.00095,0.0,0.04279,0.74904,0.03205,0.07021433850702143,0.06187143814951391,8.88742918137778e+35,6.712052852033667e-07,3.149793272991396e-08,9.0432e+41,0.6830211480362538,15178247.734138973,0.481299078327593
1.5750000000000002,23.0,573109,0.00764,21560,0.00037,0.0,0.03026,0.71209,0.02155,0.048429319371727744,0.03761937083521634,1.9163479024267888e+36,1.4472833641165989e-06,1.3330797457377218e-08,3.0978864864864864e+42,2.3397934187964395,51995409.30658755,1.6487636132225885
1.5750000000000002,27.5,714997,0.00374,9195,9e-05,0.0,0.02076,0.67395,0.01399,0.024064171122994655,0.012860193818995044,5.940751330315303e+36,4.4866334342687884e-06,5.230791178144803e-09,1.588882222222222e+43,12.000621013763006,266680466.97251123,8.456382133831534
1.625,3.85,100334,9.44504,634,0.05538,7e-05,1.40235,1.20075,1.68387,0.005863394967093839,0.006318894891063847,2.025686744414404e+35,1.5298593342001387e-07,9.413598580740328e-05,3.6234741784037553e+39,0.0027367629746251924,60816.954991670944,0.001928492991871859
1.625,4.6,114456,5.00474,2432,0.11011,4e-05,0.99634,1.14412,1.13993,0.022001142916515143,0.021248339973439574,7.974557065689454e+34,6.022624473747794e-08,4.37263227790592e-05,2.0789392425756064e+39,0.0015701958025495515,34893.2400566567,0.001106457383836146
1.625,5.5,143140,2.82785,5672,0.12244,3e-05,0.69922,1.0887,0.76124,0.0432979118411514,0.039625541427972616,6.067942311355648e+34,4.582691874749375e-08,1.975583344976946e-05,2.33812479581836e+39,0.0017659552838507249,39243.45075223833,0.0012444016600785873
1.625,6.5,143479,1.30254,8694,0.08425,2e-05,0.49121,1.03836,0.51006,0.064681314969214,0.060594233302434505,6.062194812479732e+34,4.5783511913599666e-08,9.07826232410318e-06,3.4060296735905034e+39,0.00257252996494751,57167.33255438911,0.0018127642235663721
1.625,7.5,143509,0.661,10664,0.04844,1e-05,0.36214,0.99647,0.36086,0.07328290468986383,0.0743089283598938,7.562903794417529e+34,5.7117315870534914e-08,4.605982900027176e-06,5.925227085053676e+39,0.0044752470430919,99449.93429093111,0.003153536729164482
1.625,8.5,142969,0.35964,12846,0.0308,1e-05,0.27638,0.96082,0.26555,0.08564119675230786,0.0898516461610559,8.794293637072774e+34,6.641714097932765e-08,2.5155103553917285e-06,9.283701298701299e+39,0.007011858986934515,155819.0885985448,0.00494099088655964
1.625,10.0,287371,0.33887,29675,0.03277,1e-05,0.20227,0.91596,0.18527,0.09670375070085874,0.10326372528891224,1.116301672497408e+35,8.430644758684448e-08,1.1792073660877402e-06,1.7538663411657e+40,0.013246724631160875,294371.65847024164,0.009334464056007154
1.625,12.0,287067,0.13413,30534,0.01465,0.0,0.13409,0.86759,0.11633,0.10922239618280773,0.10636541295237698,1.5740791540131358e+35,1.1887917483672953e-07,4.67242838779797e-07,3.9190034129692835e+40,0.029599723662909992,657771.6369535554,0.020857801780617562
1.625,14.0,286379,0.0609,28771,0.00641,0.0,0.09545,0.82833,0.07907,0.10525451559934318,0.1004647687155832,2.4031314104467555e+35,1.8149168570702781e-07,2.1265525754332547e-07,8.93538221528861e+40,0.06748778108224025,1499728.4684942279,0.04755607776808181
1.625,16.5,429947,0.03986,36662,0.00368,0.0,0.06784,0.78815,0.05347,0.09232313095835425,0.08527097525974131,4.0514388401460384e+35,3.0597680236734674e-07,9.270910135435297e-08,2.3366684782608694e+41,0.17648553461184813,3921900.7691521808,0.12436265757078199
1.625,19.5,430934,0.01641,26968,0.00121,0.0,0.04632,0.74904,0.0347,0.07373552711761121,0.06258034873089614,7.816705170648057e+35,5.903409992181902e-07,3.80800772276033e-08,7.122876033057851e+41,0.5379815734937953,11955146.077639895,0.37909519525748014
1.625,23.0,572911,0.00918,22488,0.00047,0.0,0.03251,0.71209,0.02315,0.051198257080610016,0.03925217005782748,1.6874224530122698e+36,1.2743920043896003e-06,1.6023431213574185e-08,2.4379191489361703e+42,1.841328662338497,40918414.718633264,1.297514419033272
1.625,27.5,717803,0.00447,9926,0.00012,0.0,0.02204,0.67395,0.01485,0.026845637583892617,0.01382830665238234,5.016835016835017e+36,3.7888641468431514e-06,6.227335355243709e-09,1.196338333333333e+43,9.035788016112786,200795289.2469508,6.367176853340652
1.6749999999999998,3.85,100234,13.0225,699,0.07005,7e-05,1.79549,1.20075,2.15593,0.005379151468612018,0.006973681585090887,1.7245729358660523e+35,1.3024491623488046e-07,0.0001299209848953449,2.861784439685938e+39,0.0021614686100346965,48032.635778548814,0.0015231048889697112
1.6749999999999998,4.6,115051,7.04469,2635,0.14182,5e-05,1.28908,1.14412,1.47487,0.02013147491230984,0.02290288654596657,6.735977993263701e+34,5.0872124411024095e-08,6.123101928709877e-05,1.622493301367931e+39,0.0012254481128156577,27232.180284792394,0.0008635267720951418
1.6749999999999998,5.5,143101,4.01787,6132,0.15615,3e-05,0.91468,1.0887,0.99581,0.03886387563559797,0.04285085359291689,5.167820314090101e+34,3.902892767985877e-08,2.8077162283981245e-05,1.832865834133845e+39,0.0013843397538775264,30763.10564172281,0.0009754916806736051
1.6749999999999998,6.5,143568,1.89351,9055,0.10765,2e-05,0.65468,1.03836,0.67979,0.056852089505732735,0.06307115791819905,5.174981396914693e+34,3.908301032334939e-08,1.318894182547643e-05,2.6673107292150488e+39,0.002014585142911668,44768.5587313704,0.0014196016847847033
1.6749999999999998,7.5,143289,0.96641,11178,0.06209,1e-05,0.48517,0.99647,0.48346,0.06424809345929781,0.07801017524024872,6.438863276024156e+34,4.862822502850355e-08,6.744481432629162e-06,4.6155258495732e+39,0.0034860467141791538,77467.70475953675,0.0024564848033846003
1.6749999999999998,8.5,143266,0.53495,13361,0.03945,1e-05,0.37451,0.96082,0.35984,0.07374520983269464,0.09326008962349755,7.536795680491147e+34,5.692013957020728e-08,3.7339633967584773e-06,7.263168567807351e+39,0.0054857768639028325,121906.15253117406,0.003865618738304606
1.6749999999999998,10.0,286437,0.50698,30226,0.0422,1e-05,0.2764,0.91596,0.25317,0.08323799755414416,0.10552407684761396,9.490653770849138e+34,7.16762613915047e-08,1.7699529041290057e-06,1.3575213270142177e+40,0.01025318222820406,227848.4939600902,0.007225028347288502
1.6749999999999998,12.0,286519,0.20474,30904,0.01917,0.0,0.18616,0.86759,0.16151,0.09363094656637687,0.10786021171370834,1.3225471519162836e+35,9.988272425921634e-08,7.145773927732541e-07,2.98924360980699e+40,0.02257736865413134,501719.3034251409,0.015909414745850486
1.6749999999999998,14.0,286663,0.09429,29658,0.00835,0.0,0.13374,0.82833,0.11078,0.08855658076148054,0.10345946285359464,2.03867405106739e+35,1.5396677373819121e-07,3.2892281180340677e-07,6.8661796407185625e+40,0.05185936284530636,1152430.2854512525,0.03654332462744966
1.6749999999999998,16.5,429545,0.06247,36950,0.00469,0.0,0.09619,0.78815,0.07581,0.0750760364975188,0.08602125504894714,3.514003277748856e+35,2.653880581337403e-07,1.454329581301144e-07,1.831748400852879e+41,0.13834957710369175,3074435.0467487057,0.09748969579999701
1.6749999999999998,19.5,430362,0.02619,27429,0.00153,0.0,0.06678,0.74904,0.05002,0.05841924398625429,0.06373471635506853,6.844321095091375e+35,5.169036398377293e-07,6.085574469864905e-08,5.625647058823529e+41,0.4248978141105384,9442173.646900853,0.2994093622178099
1.6749999999999998,23.0,574391,0.01498,22887,0.00061,0.0,0.04762,0.71209,0.03391,0.04072096128170894,0.03984568003328743,1.4483855528858936e+36,1.0938641740698538e-06,2.6079795818527797e-08,1.883249180327869e+42,1.4223936407310187,31608747.571800414,1.002306810369115
1.6749999999999998,27.5,717246,0.00743,10671,0.00014,0.0,0.03294,0.67395,0.0222,0.01884253028263795,0.014877740691478238,4.781209781209781e+36,3.6109129077938075e-06,1.0359067879081933e-08,1.024637142857143e+43,7.738951230038843,171976694.0008632,5.453345192822907
1.725,3.85,100752,16.3991,798,0.09067,8e-05,2.10081,1.20075,2.52255,0.0055289619552292505,0.007920438303954265,1.43399161161121e+35,1.0829934382684162e-07,0.00016276699221851677,2.2223888827616627e+39,0.0016785414522369052,37300.921160820115,0.0011828044508124084
1.725,4.6,114850,8.94238,2841,0.16713,5e-05,1.52466,1.14412,1.7444,0.018689655326658002,0.024736612973443622,6.134548797726865e+34,4.632995089288471e-08,7.786138441445363e-05,1.3743792257524083e+39,0.0010380507747374684,23067.794994165964,0.0007314749807891287
1.725,5.5,143713,5.19546,6294,0.18007,3e-05,1.09122,1.0887,1.18801,0.034659106219661014,0.043795620437956206,4.857273300880405e+34,3.668358357284498e-08,3.615163555141149e-05,1.5961903704115064e+39,0.0012055818507639776,26790.707794755057,0.0008495277712695033
1.725,6.5,143513,2.45195,9499,0.12732,2e-05,0.78316,1.03836,0.8132,0.05192601806725259,0.06618912572380202,4.73639163664444e+34,3.57706490192919e-08,1.70852117926599e-05,2.2543669494187872e+39,0.0017026940705579961,37837.64601239991,0.0011998238842085209
1.725,7.5,143361,1.27178,11708,0.07758,2e-05,0.58769,0.99647,0.58562,0.06100111654531444,0.0816679571152545,5.598559667537349e+34,4.22820003590163e-08,8.871171378547862e-06,3.695823665893271e+39,0.002791407602638422,62031.2800586316,0.0019669989871458522
1.725,8.5,143112,0.70591,13732,0.04902,1e-05,0.45459,0.96082,0.43678,0.06944228017735972,0.09595282016881883,6.593914005407586e+34,4.979921460167348e-08,4.9325702945944435e-06,5.838922888616891e+39,0.004410062604695537,98001.39121545637,0.0031076037295616555
1.725,10.0,287256,0.67829,30908,0.05312,1e-05,0.33788,0.91596,0.30949,0.0783145852069174,0.10759740440582616,8.2516485535667485e+34,6.231892269138847e-08,2.361273567828e-06,1.0815361445783132e+40,0.008168701998325627,181526.71107390284,0.005756174247650394
1.725,12.0,287000,0.27689,31742,0.02315,0.0,0.22964,0.86759,0.19924,0.08360720863880963,0.1105993031358885,1.200631514224897e+35,9.067528994976943e-08,9.64773519163763e-07,2.4794816414686823e+40,0.018727202730125996,416160.06066946656,0.013196348955779634
1.725,14.0,286858,0.12856,29866,0.01013,0.0,0.16611,0.82833,0.13759,0.07879589296826384,0.10411423073437032,1.844758599002272e+35,1.3932169768161556e-07,4.481659915358819e-07,5.663534057255677e+40,0.04277593698833592,950576.377518576,0.03014257919579452
1.725,16.5,430585,0.08626,37543,0.0057,0.0,0.12051,0.78815,0.09498,0.06607929515418502,0.08719068244365225,3.186635782971854e+35,2.406642838888191e-07,2.0033210632047098e-07,1.5108245614035086e+41,0.11411061642020456,2535791.476004546,0.08040942021830752
1.725,19.5,431323,0.03652,27847,0.00185,0.0,0.0843,0.74904,0.06314,0.050657174151150064,0.06456182489688701,6.2529428383086904e+35,4.7224098167122497e-07,8.466972547255768e-08,4.662951351351351e+41,0.3521866579570506,7826370.176823347,0.2481725702950072
1.725,23.0,573792,0.02103,23297,0.00073,0.0,0.06058,0.71209,0.04314,0.03471231573941987,0.040601820868886286,1.3355688075142417e+36,1.0086615871265324e-06,3.6650911828676595e-08,1.5720328767123286e+42,1.1873360096014565,26385244.657810144,0.8366706195398955
1.725,27.5,716580,0.01051,11156,0.00017,0.0,0.04215,0.67395,0.02841,0.016175071360608945,0.015568394317452343,4.352237198997866e+36,3.28693995846074e-06,1.4666889949482263e-08,8.430352941176469e+42,6.367336058290384,141496356.85089743,4.48682004220248
1.775,3.85,100011,15.23056,823,0.0964,8e-05,1.84682,1.20075,2.21757,0.006329379878349844,0.008229094799572047,1.4249233259455226e+35,1.0761447971796106e-07,0.00015228884822669506,2.074917012448133e+39,0.0015671578643868072,34825.730319706825,0.0011043166641205868
1.775,4.6,114092,8.29839,2973,0.18809,5e-05,1.33271,1.14412,1.52478,0.022665842410395272,0.026057918171300355,5.78696617507988e+34,4.3704902764744956e-08,7.273419696385373e-05,1.2131639108937209e+39,0.000916286941762629,20361.932039169533,0.0006456726293496174
1.775,5.5,143493,4.84571,6439,0.20052,4e-05,0.9501,1.0887,1.03437,0.04138093282511747,0.04487326907932791,4.67254833961954e+34,3.528848530790378e-08,3.376966123783042e-05,1.431208856971873e+39,0.0010809734569273964,24021.632376164365,0.0007617209657586366
1.775,6.5,143135,2.28202,9756,0.14192,2e-05,0.67885,1.03836,0.70489,0.06219051542054845,0.06815942990882733,4.562306834381301e+34,3.445590842369383e-08,1.5943130610961682e-05,2.017122322435175e+39,0.0015235062858271712,33855.6952406038,0.0010735570535452754
1.775,7.5,143750,1.19495,11968,0.08691,2e-05,0.51014,0.99647,0.50834,0.07273107661408428,0.08325565217391305,5.409482183287923e+34,4.0854030536122065e-08,8.312695652173913e-06,3.308019790587964e+39,0.0024985043735558637,55522.319412352525,0.001760601199021833
1.775,8.5,142889,0.66052,14032,0.0563,1e-05,0.39375,0.96082,0.37832,0.08523587476533641,0.09820210093149227,6.202235779610107e+34,4.6841143264180244e-08,4.622609158157731e-06,5.075985790408525e+39,0.0038338261256861965,85196.13612635992,0.0027015517543873646
1.775,10.0,286588,0.63636,31414,0.06059,1e-05,0.29284,0.91596,0.26823,0.09521340121943553,0.10961380099655255,7.831132402530469e+34,5.914305870047933e-08,2.2204698033413822e-06,9.459910876382241e+39,0.007144947791829486,158776.6175962108,0.00503477351586158
1.775,12.0,287775,0.26102,32196,0.02637,0.0,0.19841,0.86759,0.17214,0.10102674124588155,0.11187907219181652,1.1500371045800177e+35,8.685424851446398e-08,9.070280601164103e-07,2.1825938566552897e+40,0.01648484785993421,366329.95244298247,0.011616246589389348
1.775,14.0,287781,0.12133,30166,0.01146,0.0,0.14326,0.82833,0.11867,0.09445314431715157,0.10482276453275234,1.7843195474684444e+35,1.3475715938890145e-07,4.2160531793273355e-07,5.022356020942408e+40,0.037933202575093715,842960.0572243048,0.026730088065204997
1.775,16.5,430583,0.08074,37724,0.00647,0.0,0.10317,0.78815,0.08132,0.0801337626950706,0.08761144773481536,3.06914276113372e+35,2.3179085878209498e-07,1.8751320883546264e-07,1.3310139103554867e+41,0.10052975153742345,2233994.47860941,0.07083950020958302
1.775,19.5,429765,0.03399,28206,0.00215,0.0,0.07186,0.74904,0.05383,0.06325389820535451,0.06563121706048655,5.873788714687496e+35,4.4360612602428027e-07,7.908973508778053e-08,3.997813953488372e+41,0.30194969437223346,6709993.208271855,0.21277248884677366
1.775,23.0,574293,0.01964,24060,0.00086,0.0,0.05147,0.71209,0.03665,0.04378818737270875,0.041894990884444004,1.2462324312319553e+36,9.411920785680501e-07,3.419857111265504e-08,1.3355651162790699e+42,1.0087349820838896,22416332.935197547,0.7108172544139253
1.775,27.5,717597,0.00979,11828,0.00019,0.0,0.0356,0.67395,0.024,0.01940755873340143,0.01648278908635348,4.293859649122806e+36,3.2428514833644027e-06,1.3642754916756899e-08,7.553652631578945e+42,5.705175703609474,126781682.30243276,4.020220773161871
1.825,3.85,100138,15.18503,838,0.10595,9e-05,1.7373,1.20075,2.08606,0.006977266426210551,0.008368451536879106,1.3740985877909514e+35,1.0377604318336616e-07,0.00015164103537118774,1.8902878716375647e+39,0.0014277098728380396,31726.886063067548,0.0010060529573524717
1.825,4.6,114935,8.37014,3285,0.22218,6e-05,1.25538,1.14412,1.43631,0.02654435887571773,0.028581372079871232,5.2457739387301675e+34,3.9617656813912596e-08,7.28249880367164e-05,1.0346115761994778e+39,0.0007814286829301191,17365.081842891534,0.0005506431330191379
1.825,5.5,143393,4.91216,6938,0.22832,4e-05,0.9032,1.0887,0.98331,0.04648057066545064,0.04838450970409992,4.375907049126444e+34,3.30481613860467e-08,3.425662340560557e-05,1.2560704274702171e+39,0.0009486936763370219,21082.081696378264,0.0006685084251768856
1.825,6.5,142680,2.32402,10097,0.15701,3e-05,0.64771,1.03836,0.67256,0.06755965955542552,0.07076675077095598,4.401609484279218e+34,3.3242273878704156e-08,1.62883375385478e-05,1.8174638558053624e+39,0.0013727068397321467,30504.59643849215,0.0009672944076132722
1.825,7.5,143104,1.21674,12239,0.09549,2e-05,0.48595,0.99647,0.48423,0.07848020119335274,0.08552521243291591,5.26281611307474e+34,3.974636442168068e-08,8.502487701252236e-06,2.997256257199707e+39,0.002263788713897059,50306.415864379094,0.0015952059825082158
1.825,8.5,142775,0.67606,14485,0.06251,1e-05,0.37476,0.96082,0.36007,0.09246220749637606,0.10145333566800911,6.007292783775308e+34,4.5368875340044617e-08,4.735142707056558e-06,4.5680691089425684e+39,0.0034502032544883442,76671.18343307431,0.002431227277811844
1.825,10.0,286776,0.65492,32154,0.06621,1e-05,0.27905,0.91596,0.2556,0.10109631710743298,0.11212235333500711,7.739872587317017e+34,5.84538372276793e-08,2.28373364577231e-06,8.662618939737199e+39,0.006542763549650451,145394.7455477878,0.004610437136852733
1.825,12.0,286969,0.26943,31739,0.02831,0.0,0.18971,0.86759,0.16459,0.10507367405262961,0.11060079660172353,1.1564653691674349e+35,8.733973032002378e-08,9.388819001355547e-07,2.0273330978452845e+40,0.015312183518468914,340270.7448548648,0.010789914537508397
1.825,14.0,285876,0.12474,30149,0.01253,0.0,0.13665,0.82833,0.11319,0.1004489337822671,0.10546180861632316,1.7590436014788996e+35,1.3284824420201642e-07,4.3634302984510767e-07,4.563064644852355e+40,0.03446423447773681,765871.8772830403,0.024285637914860488
1.825,16.5,430608,0.08419,37698,0.00714,0.0,0.0989,0.78815,0.07795,0.08480817199192303,0.08754598149593133,3.0253538233766882e+35,2.2848378697807476e-07,1.9551424961914317e-07,1.2061848739495798e+41,0.09110157658229454,2024479.4796065453,0.06419582317372353
