w_val,q2_val,gen_events,weight,rec_events,weight_rec,flux,cross_section,formfactor,formfactor_krishna,cs_scaled,cs_scaled_krishna,cs_scaled_unc,cs_scaled_krishna_unc,cs_unc,acceptance,acceptance_no_wt,luminosity_had,q_had,elec_cs,lumi_elec,q_elec,no_of_sec_45nA,no_year_45nA
1.875,6.25,17711,0.29436,1695,0.02837,2e-05,0.68471,1.05004,0.93219,0.71898,0.63828,0.0075,0.00666,0.00715,0.09637858404674547,0.09570323527751115,2.8862413504314996e+34,2.1797759613560148e-08,1.6620179549432556e-05,1.248572435671484e+39,0.0009430305405373745,20956.23423416388,0.0006645178283283828
1.875,6.75,17418,0.20657,1669,0.02088,2e-05,0.59576,1.0272,0.90213,0.61197,0.53745,0.00638,0.0056,0.00621,0.10107953720288522,0.0958204156619589,3.2332301366787508e+34,2.4418322911251042e-08,1.1859570559191642e-05,1.668390804597701e+39,0.0012601139007535505,28002.531127856677,0.0008879544370832279
1.875,7.25,17526,0.15048,1639,0.01482,2e-05,0.51989,1.00629,0.87489,0.52315,0.45484,0.00538,0.00467,0.00534,0.09848484848484848,0.09351820152915669,3.8818106293973637e+34,2.9316597155784028e-08,8.586100650462171e-06,2.3651821862348175e+39,0.001786391379331433,39697.58620736518,0.001258802200893112
1.875,7.75,17575,0.11167,1605,0.00985,1e-05,0.45898,0.98704,0.85007,0.45303,0.39016,0.00467,0.00402,0.00473,0.08820632219933733,0.09132290184921764,5.004991209219457e+34,3.779919348402278e-08,6.353911806543386e-06,3.568527918781726e+39,0.0026952627785360463,59894.72841191214,0.0018992493788658085
1.875,8.25,17370,0.08114,1368,0.00628,1e-05,0.39882,0.96924,0.82732,0.38655,0.32995,0.00398,0.0034,0.00411,0.07739709144688194,0.07875647668393783,6.68497331036352e+34,5.048692176092077e-08,4.671272308578008e-06,5.531847133757961e+39,0.0041781322762522366,92847.38391671637,0.002944171230235806
1.875,8.75,17610,0.06376,1331,0.00482,1e-05,0.36235,0.9527,0.80637,0.34521,0.29218,0.00357,0.00302,0.00375,0.07559598494353827,0.07558205565019875,7.6638659179252365e+34,5.7879812083114836e-08,3.620670073821692e-06,7.307053941908715e+39,0.005518922916849482,122642.73148554403,0.003888975503727297
1.875,9.25,17353,0.04766,1139,0.00289,1e-05,0.31972,0.93728,0.78699,0.29966,0.25161,0.00311,0.00261,0.00332,0.06063785144775494,0.06563706563706563,1.100670725553551e+35,8.31259516315649e-08,2.7464991644096122e-06,1.2008996539792384e+40,0.009070239078393038,201560.86840873418,0.006391453209307908
1.875,9.75,17655,0.03766,1031,0.00204,1e-05,0.2868,0.92284,0.76899,0.26467,0.22054,0.00271,0.00226,0.00293,0.05416887944768986,0.0583970546587369,1.3950039153455614e+35,1.0535487616838314e-07,2.1331067686207874e-06,1.7308823529411762e+40,0.013073129553936375,290513.990087475,0.009212138194047278
1.875,10.25,17294,0.02892,889,0.00131,1e-05,0.25794,0.90929,0.75221,0.23454,0.19403,0.00243,0.00201,0.00267,0.04529737206085754,0.05140511159939864,1.8825220327332305e+35,1.4217370536464242e-07,1.6722562738522032e-06,2.64030534351145e+40,0.01994188325914992,443152.9613144427,0.014052288220270253
1.875,10.75,17436,0.02325,716,0.00083,1e-05,0.23462,0.89652,0.73653,0.21034,0.1728,0.00215,0.00176,0.0024,0.035698924731182795,0.041064464326680435,2.6635017773862398e+35,2.0115563608384862e-07,1.3334480385409498e-06,4.2014457831325304e+40,0.031732974192843884,705177.2042854197,0.022361022459583324
1.925,2.25,17580,19.25495,782,0.87159,0.00026,4.19745,1.37731,1.39677,5.7812,5.86287,0.06049,0.06134,0.04392,0.045265762829817785,0.04448236632536974,7.642618091677769e+33,5.7719342131846295e-09,0.0010952758816837316,4.034006815130967e+37,3.0468329419418176e-05,677.0739870981818,2.1469875288501452e-05
1.925,2.75,17297,9.05153,1168,0.64544,0.00017,3.03381,1.31071,1.29729,3.97643,3.93574,0.04114,0.04072,0.03139,0.07130728175236672,0.06752616060588541,7.053469173450615e+33,5.326991294804482e-09,0.0005233005723535874,5.35975458601884e+37,4.048153010588247e-05,899.5895579084994,2.8525797752045262e-05
1.925,3.25,17601,4.80383,1336,0.40371,0.00012,2.26732,1.25573,1.21703,2.84714,2.75939,0.02921,0.02831,0.02326,0.08403919372667228,0.07590477813760582,8.358710726439535e+33,6.31274883048073e-09,0.0002729293790125561,8.719625473731143e+37,6.585819844207811e-05,1463.5155209350692,4.640777273386191e-05
1.925,3.75,17507,2.72024,1515,0.2437,9e-05,1.77649,1.20923,1.15047,2.14817,2.04379,0.02216,0.02108,0.01833,0.0895876834396965,0.08653681384589021,1.0392332698429923e+34,7.848601086345384e-09,0.0001553801336608214,1.4367665162084527e+38,0.00010851710847495865,2411.4912994435253,7.646788747601234e-05
1.925,4.25,17269,1.6221,1610,0.16395,7e-05,1.4324,1.16914,1.09409,1.67467,1.56717,0.01727,0.01617,0.01478,0.10107268355835029,0.09323064450749899,1.1815904127191834e+34,8.923724890258919e-09,9.393132202212056e-05,2.106617871302226e+38,0.00015911011112554576,3535.7802472343506,0.00011211885614010498
1.925,4.75,17464,1.03074,1709,0.10429,5e-05,1.17058,1.13406,1.04552,1.32751,1.22386,0.01357,0.01251,0.01196,0.10117973494770746,0.09785845167201099,1.4890135745825593e+34,1.1245476735764362e-08,5.902084287677508e-05,3.3491226387956665e+38,0.0002529548820842648,5621.219601872551,0.00017824770427043857
1.925,5.25,17373,0.66193,1676,0.06713,4e-05,0.96262,1.10298,1.0031,1.06175,0.9656,0.01096,0.00997,0.00994,0.10141555753629537,0.09647153629194727,1.857390172910937e+34,1.4027567199689878e-08,3.8101076382893e-05,5.17592730522866e+38,0.0003909310653495966,8687.357007768815,0.0002754742836050487
1.925,5.75,17555,0.45657,1780,0.04611,3e-05,0.82253,1.07516,0.96562,0.88435,0.79425,0.00904,0.00812,0.00841,0.10099218082659833,0.10139561378524636,2.2393298284243554e+34,1.691208993598939e-08,2.6007974935915694e-05,7.614400346996312e+38,0.0005751057663894495,12780.128141987767,0.0004052552049082879
1.925,6.25,17583,0.31465,1760,0.03198,3e-05,0.69794,1.05004,0.93219,0.73286,0.65061,0.00742,0.00659,0.00707,0.10163673923406961,0.10009668429733265,2.6850863333124938e+34,2.027857664309715e-08,1.7895125973952113e-05,1.0996247654784238e+39,0.0008305323002102898,18456.273338006442,0.0005852445883436847
1.925,6.75,17672,0.22497,1714,0.0218,2e-05,0.60435,1.0272,0.90213,0.62079,0.5452,0.00625,0.00549,0.00608,0.09690180913010624,0.0969895880488909,3.3247071539948136e+34,2.5109184759420084e-08,1.2730307831598008e-05,1.621284403669725e+39,0.001224535048088916,27211.889957531468,0.0008628833700384154
1.925,7.25,17326,0.15625,1590,0.01428,2e-05,0.5152,1.00629,0.87489,0.51844,0.45074,0.00527,0.00458,0.00524,0.091392,0.09176959482858132,4.22107736698568e+34,3.187884122789577e-08,9.018238485513102e-06,2.4266106442577028e+39,0.0018327874956629174,40728.6110147315,0.001291495783064799
1.925,7.75,17412,0.11697,1543,0.01036,1e-05,0.45714,0.98704,0.85007,0.45122,0.3886,0.00456,0.00393,0.00462,0.08856971873129861,0.08861704571559843,5.004450396941865e+34,3.779510910763435e-08,6.717780840799449e-06,3.3613899613899616e+39,0.0025388141702341097,56418.092671869104,0.0017890059827457225
1.925,8.25,17502,0.08758,1473,0.00697,1e-05,0.4019,0.96924,0.82732,0.38954,0.3325,0.00391,0.00334,0.00404,0.07958437999543273,0.08416181007884813,6.451342491371754e+34,4.8722471802520604e-08,5.003999542909382e-06,5.0220946915351507e+39,0.0037931228788029834,84291.61952895518,0.0026728697212377974
1.925,8.75,17490,0.06667,1354,0.00497,1e-05,0.35837,0.9527,0.80637,0.34142,0.28898,0.00344,0.00291,0.00361,0.07454627268636568,0.07741566609491138,7.858055721123059e+34,5.9346391670742835e-08,3.811892510005717e-06,7.038229376257545e+39,0.0053158832146960305,118130.73810435623,0.003745901132177709
1.925,9.25,17494,0.05176,1167,0.00314,1e-05,0.3231,0.93728,0.78699,0.30283,0.25428,0.00305,0.00256,0.00326,0.0606646058732612,0.066708585800846,1.0886686545666558e+35,8.22195192633982e-08,2.958728706985252e-06,1.114267515923567e+40,0.008415917793984644,187020.39542188097,0.005930377835549244
1.925,9.75,17323,0.03919,1019,0.00199,1e-05,0.28504,0.92284,0.76899,0.26305,0.2192,0.00265,0.00221,0.00287,0.05077825976014289,0.058823529411764705,1.4973174177292085e+35,1.1308189847664137e-07,2.2623102234024133e-06,1.7410050251256276e+40,0.013149584781915614,292212.9951536803,0.009266013291276012
1.925,10.25,17382,0.03147,855,0.00129,1e-05,0.26142,0.90929,0.75221,0.23771,0.19665,0.0024,0.00199,0.00264,0.04099142040038131,0.04918881601656887,2.0525302963450675e+35,1.5501323890529923e-07,1.8104936140835346e-06,2.6948837209302327e+40,0.020354106653551605,452313.4811900357,0.014342766399988448
1.925,10.75,17675,0.02554,716,0.00092,1e-05,0.23771,0.89652,0.73653,0.21311,0.17508,0.00213,0.00175,0.00238,0.036021926389976505,0.040509193776520507,2.605308954550926e+35,1.9676073971383776e-07,1.444978783592645e-06,3.8423913043478264e+40,0.02902108235912255,644912.9413138345,0.02045005521669947
1.975,2.25,17301,19.37632,757,0.83441,0.00027,4.18655,1.37731,1.39677,5.76619,5.84764,0.0623,0.06318,0.04524,0.043063388713646344,0.04375469626033177,8.054393530710012e+33,6.082919364632589e-09,0.0011199537598982718,4.146882228161215e+37,3.1320862750462344e-05,696.0191722324965,2.207062316820448e-05
1.975,2.75,17137,9.26576,1139,0.64805,0.00018,3.041,1.31071,1.29729,3.98586,3.94507,0.04313,0.04269,0.03291,0.06994029631676192,0.06646437532823715,7.174315762194978e+33,5.4182582600974075e-09,0.0005406874015288557,5.288789445258853e+37,3.9945539616758705e-05,887.6786581501934,2.8148105598369908e-05
1.975,3.25,17453,4.97597,1421,0.407,0.00012,2.28769,1.25573,1.21703,2.87272,2.78419,0.03069,0.02975,0.02444,0.08179309762719629,0.0814186672778319,8.51177317383561e+33,6.428346177656981e-09,0.00028510685841975594,8.576412776412776e+37,6.477653154390314e-05,1439.4784787534031,4.564556312637631e-05
1.975,3.75,17355,2.77801,1562,0.25328,9e-05,1.76124,1.20923,1.15047,2.12974,2.02625,0.02261,0.02151,0.0187,0.0911731779223257,0.09000288101411696,1.0299978428407926e+34,7.778852373995864e-09,0.00016006972054163066,1.3704200884396714e+38,0.00010350604897580598,2300.1344216845773,7.29367840463146e-05
1.975,4.25,17301,1.6667,1590,0.15823,7e-05,1.40939,1.16914,1.09409,1.64777,1.54199,0.01766,0.01652,0.0151,0.09493610127797444,0.09190220218484481,1.278503765179589e+34,9.655643570573135e-09,9.633547193803827e-05,2.1868166592934333e+38,0.00016516742139678498,3670.3871421507774,0.00011638721277748534
1.975,4.75,17268,1.0512,1656,0.10283,5e-05,1.1552,1.13406,1.04552,1.31007,1.20778,0.01377,0.0127,0.01214,0.09782153729071538,0.09589993050729674,1.5606338067929153e+34,1.1786374192228043e-08,6.0875608061153575e-05,3.358552951473305e+38,0.0002536671413499475,5637.047585554389,0.00017874960634051208
1.975,5.25,17235,0.67755,1790,0.07,4e-05,0.94805,1.10298,1.0031,1.04568,0.95098,0.01102,0.01002,0.00999,0.10331340860453105,0.10385842761821874,1.8512902062362698e+34,1.3981498423353747e-08,3.93124456048738e-05,4.9242857142857136e+38,0.00037192490289167016,8264.997842037115,0.0002620813623172601
1.975,5.75,17231,0.46062,1765,0.04852,3e-05,0.80524,1.07516,0.96562,0.86576,0.77756,0.0092,0.00827,0.00856,0.10533628587555903,0.1024316638616447,2.193080017911058e+34,1.6562797507069387e-08,2.6732052695722823e-05,7.102638087386645e+38,0.000536453027748236,11921.178394405244,0.000378018087087939
1.975,6.25,17512,0.32247,1699,0.03257,3e-05,0.6827,1.05004,0.93219,0.71687,0.63641,0.00747,0.00663,0.00712,0.10100164356374237,0.09701918684330745,2.7622383371398873e+34,2.0861251696547745e-08,1.841423024211969e-05,1.0753454098863985e+39,0.0008121944183432012,18048.76485207114,0.0005723225790230575
1.975,6.75,17290,0.22493,1642,0.02103,2e-05,0.58605,1.0272,0.90213,0.60199,0.52869,0.00634,0.00557,0.00618,0.09349575423465079,0.0949681897050318,3.5534387110456764e+34,2.6836634023454997e-08,1.3009253903990745e-05,1.6443176414645742e+39,0.0012419317533720348,27598.483408267442,0.0008751421679435389
1.975,7.25,17312,0.16285,1600,0.01446,2e-05,0.50911,1.00629,0.87489,0.51231,0.44542,0.00532,0.00462,0.00528,0.08879336813018116,0.09242144177449169,4.396596729056223e+34,3.320441604906142e-08,9.406769870609982e-06,2.394467496542185e+39,0.0018085101937629793,40189.115416955094,0.0012743884898831525
1.975,7.75,17459,0.12041,1502,0.00994,2e-05,0.44393,0.98704,0.85007,0.43818,0.37737,0.00462,0.00398,0.00468,0.08255128311602025,0.08603012772781947,5.529089457554125e+34,4.175734051472037e-08,6.896729480497165e-06,3.5128772635814893e+39,0.0026532305616174387,58960.679147054194,0.001869630870974575
1.975,8.25,17375,0.09023,1465,0.00771,1e-05,0.39398,0.96924,0.82732,0.38186,0.32595,0.00397,0.00339,0.00409,0.08544829879197606,0.08431654676258993,6.129462702970097e+34,4.629153918110487e-08,5.193093525179856e-06,4.5071335927367056e+39,0.003404179450707481,75648.43223794403,0.002398796050163116
1.975,8.75,17493,0.07017,1301,0.005,1e-05,0.35569,0.9527,0.80637,0.33887,0.28682,0.00352,0.00298,0.00369,0.07125552230297849,0.07437260618533127,8.282822321244133e+34,6.255435632689474e-08,4.011318813239581e-06,6.9972e+39,0.00528489425981873,117442.09466263844,0.003724064391889854
1.975,9.25,17554,0.05339,1115,0.00307,1e-05,0.31291,0.93728,0.78699,0.29328,0.24626,0.00305,0.00256,0.00325,0.05750140475744521,0.0635182864304432,1.1859574112675508e+35,8.956705771977574e-08,3.0414720291671413e-06,1.1435830618892508e+40,0.008637334304299476,191940.76231776614,0.006086401646301564
1.975,9.75,17530,0.04143,1029,0.00214,1e-05,0.28016,0.92284,0.76899,0.25854,0.21544,0.00266,0.00221,0.00288,0.05165339126237026,0.05869937250427838,1.4976261378596851e+35,1.1310521394605279e-07,2.363377067883628e-06,1.6383177570093458e+40,0.01237400118587119,274977.8041304709,0.008719488969129595
1.975,10.25,17589,0.03323,903,0.0014,1e-05,0.25634,0.90929,0.75221,0.23309,0.19282,0.00239,0.00198,0.00263,0.042130604875112845,0.051338904997441585,2.036613693055411e+35,1.538111693267435e-07,1.8892489624196942e-06,2.512714285714286e+40,0.01897820457488131,421737.87944180693,0.013373220428773685
1.975,10.75,17591,0.02623,692,0.0009,1e-05,0.23027,0.89652,0.73653,0.20644,0.1696,0.00211,0.00173,0.00235,0.03431185665268776,0.039338297993292026,2.823526878942496e+35,2.13241211309002e-07,1.491103405150361e-06,3.909111111111111e+40,0.029525008392077876,656111.2976017306,0.020805152765148736
2.025,2.25,17613,18.72344,832,0.9012,0.00027,3.89063,1.37731,1.39677,5.35862,5.43432,0.05765,0.05846,0.04185,0.048132180838563854,0.047237835689547494,7.754280291537122e+33,5.856264852758191e-09,0.0010630466132969965,3.9087882822902796e+37,2.9522570107932623e-05,656.0571135096138,2.0803434598858885e-05
2.025,2.75,17212,8.84839,1126,0.61325,0.00018,2.8157,1.31071,1.29729,3.69055,3.65279,0.04035,0.03994,0.03079,0.06930639359250665,0.0654194747850337,7.819259050822299e+33,5.9053387590229575e-09,0.0005140826167789914,5.613371381981248e+37,4.239706481858948e-05,942.1569959686551,2.9875602358214585e-05
2.025,3.25,17404,4.77669,1481,0.44073,0.00013,2.13532,1.25573,1.21703,2.68138,2.59874,0.02906,0.02816,0.02314,0.09226682074825873,0.0850953803723282,8.083995696078924e+33,6.1052758070228256e-09,0.0002744593196966215,7.897805912917204e+37,5.965110206130818e-05,1325.5800458068484,4.2033867510364294e-05
2.025,3.75,17470,2.72785,1586,0.26459,9e-05,1.65979,1.20923,1.15047,2.00707,1.90954,0.02161,0.02056,0.01787,0.09699580255512583,0.0907842014882656,1.0273407982166238e+34,7.758785576743627e-09,0.0001561448196908987,1.320533655844892e+38,9.97381915290704e-05,2216.4042562015643,7.028171791608208e-05
2.025,4.25,17398,1.61938,1700,0.16974,7e-05,1.31147,1.16914,1.09409,1.5333,1.43487,0.01663,0.01557,0.01423,0.10481789326779385,0.09771238073341763,1.2444212924203992e+34,9.398242522622151e-09,9.307851477181286e-05,2.0499587604571692e+38,0.00015483072208891005,3440.68271308689,0.00010910333311412006
2.025,4.75,17538,1.03915,1760,0.1055,5e-05,1.07994,1.13406,1.04552,1.22472,1.1291,0.01317,0.01214,0.01161,0.10152528508877448,0.10035351807503706,1.6084922322123188e+34,1.2147815362981034e-08,5.925133994754248e-05,3.324739336492891e+38,0.0002511132429375295,5580.294287500656,0.00017694997106483561
2.025,5.25,17545,0.69142,1800,0.07251,4e-05,0.91061,1.10298,1.0031,1.00438,0.91343,0.01078,0.00981,0.00978,0.10487113476613347,0.10259333143345682,1.8987857868784892e+34,1.4340199281613843e-08,3.94083784554004e-05,4.83933250586126e+38,0.0003655084974215453,8122.411053812119,0.0002575599649230124
2.025,5.75,17451,0.45602,1731,0.04779,3e-05,0.75261,1.07516,0.96562,0.80917,0.72673,0.0087,0.00781,0.00809,0.10479803517389588,0.09919202337974901,2.3585065270732013e+34,1.781214807849257e-08,2.6131453784883386e-05,7.303201506591336e+38,0.0005516013222501008,12257.807161113351,0.00038869251525600426
2.025,6.25,17476,0.31814,1824,0.03395,3e-05,0.64404,1.05004,0.93219,0.67627,0.60037,0.00718,0.00638,0.00684,0.10671402527189289,0.10437170977340353,2.7713308204736396e+34,2.092992085547647e-08,1.8204394598306247e-05,1.0295139911634755e+39,0.0007775785431748303,17279.523181662895,0.0005479300856691684
2.025,6.75,17223,0.22176,1729,0.02198,2e-05,0.55248,1.0272,0.90213,0.56751,0.49841,0.00608,0.00534,0.00592,0.0991161616161616,0.10038901468965918,3.555592667802257e+34,2.6852901350368224e-08,1.2875805608778959e-05,1.5671519563239308e+39,0.0011836495138398268,26303.32252977393,0.0008340728859009998
2.025,7.25,17304,0.16035,1693,0.01574,2e-05,0.47691,1.00629,0.87489,0.47991,0.41724,0.0051,0.00444,0.00507,0.09816027439975056,0.09783865002311604,4.245554618365149e+34,3.206370076553998e-08,9.266643550624133e-06,2.198729351969504e+39,0.0016606717159890513,36903.81591086781,0.00117021232594076
2.025,7.75,17403,0.1209,1560,0.01065,2e-05,0.42458,0.98704,0.85007,0.41908,0.36092,0.00444,0.00382,0.00449,0.0880893300248139,0.08963971729012239,5.417635141765934e+34,4.091560412178788e-08,6.947078089984485e-06,3.268169014084507e+39,0.002468405599761712,54853.45777248249,0.0017393917355556345
2.025,8.25,17468,0.08998,1466,0.00705,1e-05,0.3705,0.96924,0.82732,0.3591,0.30652,0.00381,0.00325,0.00393,0.07835074460991331,0.08392489122967713,7.108393521234134e+34,5.368471808197367e-08,5.151133501259446e-06,4.955460992907801e+39,0.0037427953118638977,83173.22915253106,0.0026374057950447442
2.025,8.75,17615,0.06879,1328,0.00472,1e-05,0.32785,0.9527,0.80637,0.31234,0.26436,0.00333,0.00282,0.0035,0.06861462421863643,0.07539029236446211,9.332235731813332e+34,7.047984088674066e-08,3.905194436559751e-06,7.463983050847456e+39,0.005637449434174815,125276.65409277368,0.0039724966417038834
2.025,9.25,17345,0.05257,1047,0.00291,1e-05,0.2948,0.93728,0.78699,0.27631,0.23201,0.00293,0.00246,0.00313,0.05535476507513791,0.06036321706543672,1.307610444516661e+35,9.875465935478142e-08,3.0308446238108964e-06,1.1920962199312716e+40,0.009003747884677277,200083.2863261617,0.0063445993888305964
2.025,9.75,17476,0.04105,1056,0.00211,1e-05,0.26294,0.92284,0.76899,0.24265,0.20219,0.00261,0.00218,0.00283,0.05140073081607795,0.06042572671091783,1.6035422463068236e+35,1.2110431586034465e-07,2.3489356832227057e-06,1.6564928909952604e+40,0.012511275611746678,278028.34692770394,0.008816221046667426
2.025,10.25,17570,0.03238,833,0.00137,1e-05,0.23586,0.90929,0.75221,0.21447,0.17742,0.00225,0.00186,0.00248,0.042310067943174795,0.047410358565737054,2.2040412641721793e+35,1.6645580123647602e-07,1.8429140580535002e-06,2.564963503649635e+40,0.01937283613028425,430507.46956187225,0.013651302307263833
2.025,10.75,17585,0.02613,677,0.00084,1e-05,0.21615,0.89652,0.73653,0.19379,0.1592,0.00204,0.00168,0.00228,0.03214695752009185,0.0384987205004265,3.210397116171408e+35,2.4245881097888436e-07,1.4859255046914984e-06,4.1869047619047616e+40,0.031623147748525385,702736.6166338974,0.022283631932835408
2.075,2.25,17546,18.32685,877,0.91855,0.00028,3.75546,1.37731,1.39677,5.17244,5.24551,0.05744,0.05825,0.0417,0.05012045168700568,0.04998290208594552,7.714709156656085e+33,5.826379545847054e-09,0.001044503020631483,3.820369059931413e+37,2.8854751207941184e-05,641.2166935098041,2.0332847967713222e-05
2.075,2.75,17290,8.78801,1266,0.65087,0.00019,2.72047,1.31071,1.29729,3.56573,3.52924,0.0401,0.03969,0.0306,0.07406341139802981,0.07322151532677848,7.573172142857657e+33,5.719486551512466e-09,0.0005082712550607287,5.312888902545823e+37,4.012755968690198e-05,891.7235485978217,2.8276368233061317e-05
2.075,3.25,17666,4.86091,1494,0.43119,0.00013,2.083,1.25573,1.21703,2.61568,2.53507,0.02877,0.02788,0.02291,0.08870561273506403,0.08456922902751048,8.61974233364329e+33,6.509887722712249e-09,0.0002751562323106532,8.194067580416984e+37,6.188872794876876e-05,1375.3050655281945,4.361063754211677e-05
2.075,3.75,17657,2.70565,1587,0.24904,0.0001,1.5792,1.20923,1.15047,1.90961,1.81682,0.02098,0.01996,0.01735,0.09204442555393344,0.08987936795605142,1.137857361964173e+34,8.593439785244111e-09,0.0001532338449340205,1.4180051397365884e+38,0.00010710008608282388,2380.0019129516418,7.546936558065835e-05
2.075,4.25,17637,1.66727,1734,0.17071,7e-05,1.28737,1.16914,1.09409,1.50511,1.40849,0.01644,0.01539,0.01407,0.10238893520545563,0.09831604014288144,1.2978028629231317e+34,9.801396140194332e-09,9.453251686794807e-05,2.066311288149493e+38,0.0001560658072620463,3468.129050267695,0.00010997365075683965
2.075,4.75,17533,1.04907,1791,0.10408,6e-05,1.0512,1.13406,1.04552,1.19212,1.09905,0.01325,0.01221,0.01168,0.09921168272851193,0.10215023099298466,1.6910140101913916e+34,1.277104456001353e-08,5.983402726287572e-05,3.3691391237509608e+38,0.0002544667011896496,5654.815581992213,0.00017931302581152374
2.075,5.25,17430,0.67994,1824,0.07318,5e-05,0.86678,1.10298,1.0031,0.95604,0.86946,0.01065,0.00969,0.00966,0.1076271435714916,0.10464716006884682,1.9437129054681342e+34,1.4679502344748388e-08,3.900975329890992e-05,4.763596611095928e+38,0.0003597882636779401,7995.294748398669,0.0002535291333206072
2.075,5.75,17546,0.46717,1862,0.04928,4e-05,0.73578,1.07516,0.96562,0.79108,0.71049,0.00874,0.00785,0.00812,0.10548622557099128,0.10612105323150575,2.3967008935343367e+34,1.8100603379913425e-08,2.6625441696113072e-05,7.120941558441559e+38,0.0005378354651390905,11951.899225313122,0.0003789922382455962
2.075,6.25,17560,0.31748,1748,0.03115,3e-05,0.61251,1.05004,0.93219,0.64316,0.57098,0.0071,0.0063,0.00676,0.09811641678215952,0.09954441913439635,3.169343341568821e+34,2.3935830689289484e-08,1.8079726651480636e-05,1.1274478330658106e+39,0.0008515467017113372,18923.260038029715,0.0006000526394606074
2.075,6.75,17679,0.22761,1711,0.02163,2e-05,0.52806,1.0272,0.90213,0.54242,0.47638,0.00588,0.00516,0.00572,0.09503097403453276,0.09678149216584649,3.879976727299208e+34,2.9302746977563685e-08,1.2874596979467165e-05,1.634674063800277e+39,0.0012346480844412967,27436.624098695484,0.0008700096429063763
2.075,7.25,17653,0.16542,1623,0.01408,2e-05,0.4602,1.00629,0.87489,0.4631,0.40263,0.00498,0.00433,0.00495,0.0851166727118849,0.09193904718744689,5.073884493826191e+34,3.83194962149852e-08,9.370645216110576e-06,2.5075284090909086e+39,0.0018939036322438885,42086.74738319752,0.001334562004794442
2.075,7.75,17687,0.12092,1567,0.01013,2e-05,0.39807,0.98704,0.85007,0.39291,0.33839,0.00428,0.00368,0.00433,0.08377439629507112,0.08859614406060949,6.076109705939556e+34,4.5888601358957446e-08,6.836659693560242e-06,3.4920039486673246e+39,0.00263746521802668,58610.338178370665,0.0018585216317342295
2.075,8.25,17780,0.09093,1399,0.00667,1e-05,0.34994,0.96924,0.82732,0.33918,0.28951,0.00368,0.00314,0.0038,0.07335312878038051,0.07868391451068617,8.038612924211873e+34,6.071001377699473e-08,5.114173228346457e-06,5.3313343328335826e+39,0.004026687562563128,89481.94583473618,0.0028374538887219742
2.075,8.75,17436,0.06826,1277,0.00457,1e-05,0.31223,0.9527,0.80637,0.29746,0.25177,0.00325,0.00275,0.00342,0.06694989745092295,0.07323927506308786,1.00427235054019e+35,7.584565746848348e-08,3.914888735948612e-06,7.630634573304156e+39,0.005763319164127006,128073.75920282234,0.004061192262900252
2.075,9.25,17648,0.05329,1120,0.003,1e-05,0.27867,0.93728,0.78699,0.26119,0.21931,0.00287,0.00241,0.00306,0.056295740288984805,0.06346328195829556,1.3601847952320788e+35,1.027252318731273e-07,3.019605621033545e-06,1.1765333333333331e+40,0.008886203423967771,197471.1871992838,0.0062617702688763256
2.075,9.75,17354,0.04083,1025,0.00202,1e-05,0.24955,0.92284,0.76899,0.23029,0.1919,0.00254,0.00212,0.00275,0.04947342640215528,0.05906419269332719,1.7554276162342015e+35,1.3257515416012397e-07,2.352771695286389e-06,1.718217821782178e+40,0.01297747599533367,288388.35545185936,0.009144734761918422
2.075,10.25,17285,0.032,849,0.00126,1e-05,0.22422,0.90929,0.75221,0.20388,0.16866,0.00222,0.00184,0.00245,0.039375,0.04911773213769164,2.4913503430277998e+35,1.8815424386585602e-07,1.8513161700896732e-06,2.7436507936507936e+40,0.020722438018510522,460498.6226335672,0.014602315532520522
2.075,10.75,17624,0.02603,613,0.00077,1e-05,0.20309,0.89652,0.73653,0.18207,0.14958,0.00198,0.00162,0.00221,0.02958125240107568,0.034782115297321836,3.713428330333916e+35,2.804492357324912e-07,1.4769632319564232e-06,4.577662337662337e+40,0.0345744889551536,768321.9767811912,0.024363330060286376
2.125,2.25,17634,18.12296,966,0.90341,0.00028,3.64134,1.37731,1.39677,5.01527,5.08612,0.05884,0.05967,0.04272,0.049848920926824324,0.054780537597822386,7.999814479288765e+33,6.041699629400169e-09,0.001027728252239991,3.903875316855026e+37,2.9485463118240375e-05,655.232513738675,2.0777286711652556e-05
2.125,2.75,17716,9.00733,1359,0.62528,0.00019,2.66784,1.31071,1.29729,3.49675,3.46097,0.0411,0.04067,0.03135,0.06941901762231427,0.0767103183562881,8.239236111847973e+33,6.2225180211826685e-09,0.0005084291036351321,5.666581371545548e+37,4.279895295729265e-05,951.0878434953922,3.0158797675526135e-05
2.125,3.25,17765,4.77154,1587,0.41208,0.00014,1.9849,1.25573,1.21703,2.4925,2.41568,0.0286,0.02772,0.02278,0.08636205501787683,0.08933295806360822,9.291201112559187e+33,7.016993514507353e-09,0.00026859217562623134,8.622112211221123e+37,6.512169343822599e-05,1447.1487430716886,4.588878561236963e-05
2.125,3.75,17377,2.72518,1651,0.24992,0.0001,1.57211,1.20923,1.15047,1.90104,1.80866,0.02248,0.02138,0.01859,0.09170770371131448,0.09501064625654601,1.1471835781457557e+34,8.6638741646836e-09,0.00015682684007596248,1.3906049935979513e+38,0.00010503058864032863,2334.013080896192,7.401106928260376e-05
